"sector","discount_rate","trial","scghg"
"cromar_mortality","1.5% Ramsey",303,76
"cromar_mortality","1.5% Ramsey",304,180
"cromar_mortality","1.5% Ramsey",305,279
"cromar_mortality","1.5% Ramsey",306,96
"cromar_mortality","1.5% Ramsey",307,92
"cromar_mortality","1.5% Ramsey",308,141
"cromar_mortality","1.5% Ramsey",309,380
"cromar_mortality","1.5% Ramsey",310,137
"cromar_mortality","1.5% Ramsey",311,213
"cromar_mortality","1.5% Ramsey",312,149
"cromar_mortality","1.5% Ramsey",313,183
"cromar_mortality","1.5% Ramsey",314,146
"cromar_mortality","1.5% Ramsey",315,108
"cromar_mortality","1.5% Ramsey",316,106
"cromar_mortality","1.5% Ramsey",317,150
"cromar_mortality","1.5% Ramsey",318,110
"cromar_mortality","1.5% Ramsey",319,175
"cromar_mortality","1.5% Ramsey",320,211
"cromar_mortality","1.5% Ramsey",321,179
"cromar_mortality","1.5% Ramsey",322,135
"cromar_mortality","1.5% Ramsey",323,171
"cromar_mortality","1.5% Ramsey",324,159
"cromar_mortality","1.5% Ramsey",325,69
"cromar_mortality","1.5% Ramsey",326,195
"cromar_mortality","1.5% Ramsey",327,213
"cromar_mortality","1.5% Ramsey",328,81
"cromar_mortality","1.5% Ramsey",329,170
"cromar_mortality","1.5% Ramsey",330,233
"cromar_mortality","1.5% Ramsey",331,71
"cromar_mortality","1.5% Ramsey",332,110
"cromar_mortality","1.5% Ramsey",333,71
"cromar_mortality","1.5% Ramsey",334,248
"cromar_mortality","1.5% Ramsey",335,193
"cromar_mortality","1.5% Ramsey",336,113
"cromar_mortality","1.5% Ramsey",337,233
"cromar_mortality","1.5% Ramsey",338,135
"cromar_mortality","1.5% Ramsey",339,121
"cromar_mortality","1.5% Ramsey",340,111
"cromar_mortality","1.5% Ramsey",341,72
"cromar_mortality","1.5% Ramsey",342,115
"cromar_mortality","1.5% Ramsey",343,197
"cromar_mortality","1.5% Ramsey",344,135
"cromar_mortality","1.5% Ramsey",345,214
"cromar_mortality","1.5% Ramsey",346,239
"cromar_mortality","1.5% Ramsey",347,207
"cromar_mortality","1.5% Ramsey",348,163
"cromar_mortality","1.5% Ramsey",349,194
"cromar_mortality","1.5% Ramsey",350,85
"cromar_mortality","1.5% Ramsey",351,156
"cromar_mortality","1.5% Ramsey",352,104
"cromar_mortality","1.5% Ramsey",353,99
"cromar_mortality","1.5% Ramsey",354,113
"cromar_mortality","1.5% Ramsey",355,122
"cromar_mortality","1.5% Ramsey",356,154
"cromar_mortality","1.5% Ramsey",357,58
"cromar_mortality","1.5% Ramsey",358,107
"cromar_mortality","1.5% Ramsey",359,148
"cromar_mortality","1.5% Ramsey",360,199
"cromar_mortality","1.5% Ramsey",361,115
"cromar_mortality","1.5% Ramsey",362,252
"cromar_mortality","1.5% Ramsey",363,120
"cromar_mortality","1.5% Ramsey",364,180
"cromar_mortality","1.5% Ramsey",365,140
"cromar_mortality","1.5% Ramsey",366,204
"cromar_mortality","1.5% Ramsey",367,207
"cromar_mortality","1.5% Ramsey",368,165
"cromar_mortality","1.5% Ramsey",369,105
"cromar_mortality","1.5% Ramsey",370,112
"cromar_mortality","1.5% Ramsey",371,204
"cromar_mortality","1.5% Ramsey",372,133
"cromar_mortality","1.5% Ramsey",373,234
"cromar_mortality","1.5% Ramsey",374,229
"cromar_mortality","1.5% Ramsey",375,167
"cromar_mortality","1.5% Ramsey",376,260
"cromar_mortality","1.5% Ramsey",377,152
"cromar_mortality","1.5% Ramsey",378,155
"cromar_mortality","1.5% Ramsey",379,171
"cromar_mortality","1.5% Ramsey",380,368
"cromar_mortality","1.5% Ramsey",381,107
"cromar_mortality","1.5% Ramsey",382,210
"cromar_mortality","1.5% Ramsey",383,153
"cromar_mortality","1.5% Ramsey",384,116
"cromar_mortality","1.5% Ramsey",385,48
"cromar_mortality","1.5% Ramsey",386,144
"cromar_mortality","1.5% Ramsey",387,102
"cromar_mortality","1.5% Ramsey",388,362
"cromar_mortality","1.5% Ramsey",389,26
"cromar_mortality","1.5% Ramsey",390,158
"cromar_mortality","1.5% Ramsey",391,159
"cromar_mortality","1.5% Ramsey",392,43
"cromar_mortality","1.5% Ramsey",393,83
"cromar_mortality","1.5% Ramsey",394,98
"cromar_mortality","1.5% Ramsey",395,121
"cromar_mortality","1.5% Ramsey",396,196
"cromar_mortality","1.5% Ramsey",397,210
"cromar_mortality","1.5% Ramsey",398,62
"cromar_mortality","1.5% Ramsey",399,105
"cromar_mortality","1.5% Ramsey",400,76
"cromar_mortality","1.5% Ramsey",401,227
"cromar_mortality","1.5% Ramsey",402,152
"cromar_mortality","1.5% Ramsey",403,109
"cromar_mortality","1.5% Ramsey",404,119
"cromar_mortality","1.5% Ramsey",405,370
"cromar_mortality","1.5% Ramsey",406,104
"cromar_mortality","1.5% Ramsey",407,178
"cromar_mortality","1.5% Ramsey",408,122
"cromar_mortality","1.5% Ramsey",409,156
"cromar_mortality","1.5% Ramsey",410,184
"cromar_mortality","1.5% Ramsey",411,105
"cromar_mortality","1.5% Ramsey",412,271
"cromar_mortality","1.5% Ramsey",413,131
"cromar_mortality","1.5% Ramsey",414,153
"cromar_mortality","1.5% Ramsey",415,242
"cromar_mortality","1.5% Ramsey",416,186
"cromar_mortality","1.5% Ramsey",417,125
"cromar_mortality","1.5% Ramsey",418,149
"cromar_mortality","1.5% Ramsey",419,236
"cromar_mortality","1.5% Ramsey",420,155
"cromar_mortality","1.5% Ramsey",421,106
"cromar_mortality","1.5% Ramsey",422,165
"cromar_mortality","1.5% Ramsey",423,44
"cromar_mortality","1.5% Ramsey",424,120
"cromar_mortality","1.5% Ramsey",425,123
"cromar_mortality","1.5% Ramsey",426,49
"cromar_mortality","1.5% Ramsey",427,161
"cromar_mortality","1.5% Ramsey",428,143
"cromar_mortality","1.5% Ramsey",429,123
"cromar_mortality","1.5% Ramsey",430,47
"cromar_mortality","1.5% Ramsey",431,127
"cromar_mortality","1.5% Ramsey",432,143
"cromar_mortality","1.5% Ramsey",433,117
"cromar_mortality","1.5% Ramsey",434,91
"cromar_mortality","1.5% Ramsey",435,155
"cromar_mortality","1.5% Ramsey",436,156
"cromar_mortality","1.5% Ramsey",437,202
"cromar_mortality","1.5% Ramsey",438,156
"cromar_mortality","1.5% Ramsey",439,195
"cromar_mortality","1.5% Ramsey",440,408
"cromar_mortality","1.5% Ramsey",441,123
"cromar_mortality","1.5% Ramsey",442,146
"cromar_mortality","1.5% Ramsey",443,98
"cromar_mortality","1.5% Ramsey",444,117
"cromar_mortality","1.5% Ramsey",445,148
"cromar_mortality","1.5% Ramsey",446,163
"cromar_mortality","1.5% Ramsey",447,201
"cromar_mortality","1.5% Ramsey",448,280
"cromar_mortality","1.5% Ramsey",449,125
"cromar_mortality","1.5% Ramsey",450,96
"cromar_mortality","1.5% Ramsey",451,103
"cromar_mortality","1.5% Ramsey",452,214
"cromar_mortality","1.5% Ramsey",453,120
"cromar_mortality","1.5% Ramsey",454,124
"cromar_mortality","1.5% Ramsey",455,104
"cromar_mortality","1.5% Ramsey",456,219
"cromar_mortality","1.5% Ramsey",457,124
"cromar_mortality","1.5% Ramsey",458,139
"cromar_mortality","1.5% Ramsey",459,372
"cromar_mortality","1.5% Ramsey",460,213
"cromar_mortality","1.5% Ramsey",461,104
"cromar_mortality","1.5% Ramsey",462,111
"cromar_mortality","1.5% Ramsey",463,84
"cromar_mortality","1.5% Ramsey",464,157
"cromar_mortality","1.5% Ramsey",465,98
"cromar_mortality","1.5% Ramsey",466,95
"cromar_mortality","1.5% Ramsey",467,106
"cromar_mortality","1.5% Ramsey",468,62
"cromar_mortality","1.5% Ramsey",469,143
"cromar_mortality","1.5% Ramsey",470,90
"cromar_mortality","1.5% Ramsey",471,221
"cromar_mortality","1.5% Ramsey",472,193
"cromar_mortality","1.5% Ramsey",473,138
"cromar_mortality","1.5% Ramsey",474,121
"cromar_mortality","1.5% Ramsey",475,118
"cromar_mortality","1.5% Ramsey",476,128
"cromar_mortality","1.5% Ramsey",477,203
"cromar_mortality","1.5% Ramsey",478,213
"cromar_mortality","1.5% Ramsey",479,95
"cromar_mortality","1.5% Ramsey",480,244
"cromar_mortality","1.5% Ramsey",481,108
"cromar_mortality","1.5% Ramsey",482,170
"cromar_mortality","1.5% Ramsey",483,220
"cromar_mortality","1.5% Ramsey",484,158
"cromar_mortality","1.5% Ramsey",485,102
"cromar_mortality","1.5% Ramsey",486,131
"cromar_mortality","1.5% Ramsey",487,158
"cromar_mortality","1.5% Ramsey",488,74
"cromar_mortality","1.5% Ramsey",489,99
"cromar_mortality","1.5% Ramsey",490,89
"cromar_mortality","1.5% Ramsey",491,185
"cromar_mortality","1.5% Ramsey",492,144
"cromar_mortality","1.5% Ramsey",493,131
"cromar_mortality","1.5% Ramsey",494,138
"cromar_mortality","1.5% Ramsey",495,169
"cromar_mortality","1.5% Ramsey",496,154
"cromar_mortality","1.5% Ramsey",497,87
"cromar_mortality","1.5% Ramsey",498,91
"cromar_mortality","1.5% Ramsey",499,110
"cromar_mortality","1.5% Ramsey",500,183
"cromar_mortality","1.5% Ramsey",501,98
"cromar_mortality","1.5% Ramsey",502,102
"cromar_mortality","1.5% Ramsey",503,185
"cromar_mortality","1.5% Ramsey",504,122
"cromar_mortality","1.5% Ramsey",505,79
"cromar_mortality","1.5% Ramsey",506,261
"cromar_mortality","1.5% Ramsey",507,166
"cromar_mortality","1.5% Ramsey",508,155
"cromar_mortality","1.5% Ramsey",509,103
"cromar_mortality","1.5% Ramsey",510,86
"cromar_mortality","1.5% Ramsey",511,207
"cromar_mortality","1.5% Ramsey",512,206
"cromar_mortality","1.5% Ramsey",513,120
"cromar_mortality","1.5% Ramsey",514,53
"cromar_mortality","1.5% Ramsey",515,67
"cromar_mortality","1.5% Ramsey",516,121
"cromar_mortality","1.5% Ramsey",517,139
"cromar_mortality","1.5% Ramsey",518,192
"cromar_mortality","1.5% Ramsey",519,135
"cromar_mortality","1.5% Ramsey",520,130
"cromar_mortality","1.5% Ramsey",521,62
"cromar_mortality","1.5% Ramsey",522,97
"cromar_mortality","1.5% Ramsey",523,184
"cromar_mortality","1.5% Ramsey",524,86
"cromar_mortality","1.5% Ramsey",525,64
"cromar_mortality","1.5% Ramsey",526,127
"cromar_mortality","1.5% Ramsey",527,176
"cromar_mortality","1.5% Ramsey",528,130
"cromar_mortality","1.5% Ramsey",529,66
"cromar_mortality","1.5% Ramsey",530,123
"cromar_mortality","1.5% Ramsey",531,158
"cromar_mortality","1.5% Ramsey",532,84
"cromar_mortality","1.5% Ramsey",533,190
"cromar_mortality","1.5% Ramsey",534,77
"cromar_mortality","1.5% Ramsey",535,119
"cromar_mortality","1.5% Ramsey",536,139
"cromar_mortality","1.5% Ramsey",537,104
"cromar_mortality","1.5% Ramsey",538,151
"cromar_mortality","1.5% Ramsey",539,95
"cromar_mortality","1.5% Ramsey",540,130
"cromar_mortality","1.5% Ramsey",541,97
"cromar_mortality","1.5% Ramsey",542,233
"cromar_mortality","1.5% Ramsey",543,136
"cromar_mortality","1.5% Ramsey",544,104
"cromar_mortality","1.5% Ramsey",545,328
"cromar_mortality","1.5% Ramsey",546,234
"cromar_mortality","1.5% Ramsey",547,182
"cromar_mortality","1.5% Ramsey",548,147
"cromar_mortality","1.5% Ramsey",549,144
"cromar_mortality","1.5% Ramsey",550,125
"cromar_mortality","1.5% Ramsey",551,54
"cromar_mortality","1.5% Ramsey",552,148
"cromar_mortality","1.5% Ramsey",553,205
"cromar_mortality","1.5% Ramsey",554,192
"cromar_mortality","1.5% Ramsey",555,103
"cromar_mortality","1.5% Ramsey",556,133
"cromar_mortality","1.5% Ramsey",557,171
"cromar_mortality","1.5% Ramsey",558,182
"cromar_mortality","1.5% Ramsey",559,156
"cromar_mortality","1.5% Ramsey",560,215
"cromar_mortality","1.5% Ramsey",561,180
"cromar_mortality","1.5% Ramsey",562,230
"cromar_mortality","1.5% Ramsey",563,149
"cromar_mortality","1.5% Ramsey",564,79
"cromar_mortality","1.5% Ramsey",565,73
"cromar_mortality","1.5% Ramsey",566,101
"cromar_mortality","1.5% Ramsey",567,126
"cromar_mortality","1.5% Ramsey",568,163
"cromar_mortality","1.5% Ramsey",569,339
"cromar_mortality","1.5% Ramsey",570,58
"cromar_mortality","1.5% Ramsey",571,91
"cromar_mortality","1.5% Ramsey",572,147
"cromar_mortality","1.5% Ramsey",573,82
"cromar_mortality","1.5% Ramsey",574,140
"cromar_mortality","1.5% Ramsey",575,165
"cromar_mortality","1.5% Ramsey",576,142
"cromar_mortality","1.5% Ramsey",577,173
"cromar_mortality","1.5% Ramsey",578,550
"cromar_mortality","1.5% Ramsey",579,188
"cromar_mortality","1.5% Ramsey",580,142
"cromar_mortality","1.5% Ramsey",581,222
"cromar_mortality","1.5% Ramsey",582,103
"cromar_mortality","1.5% Ramsey",583,311
"cromar_mortality","1.5% Ramsey",584,174
"cromar_mortality","1.5% Ramsey",585,143
"cromar_mortality","1.5% Ramsey",586,104
"cromar_mortality","1.5% Ramsey",587,336
"cromar_mortality","1.5% Ramsey",588,142
"cromar_mortality","1.5% Ramsey",589,79
"cromar_mortality","1.5% Ramsey",590,192
"cromar_mortality","1.5% Ramsey",591,131
"cromar_mortality","1.5% Ramsey",592,81
"cromar_mortality","1.5% Ramsey",593,146
"cromar_mortality","1.5% Ramsey",594,305
"cromar_mortality","1.5% Ramsey",595,140
"cromar_mortality","1.5% Ramsey",596,302
"cromar_mortality","1.5% Ramsey",597,138
"cromar_mortality","1.5% Ramsey",598,176
"cromar_mortality","1.5% Ramsey",599,168
"cromar_mortality","1.5% Ramsey",600,87
"cromar_mortality","1.5% Ramsey",601,126
"cromar_mortality","1.5% Ramsey",602,121
"cromar_mortality","1.5% Ramsey",603,175
"cromar_mortality","1.5% Ramsey",604,160
"cromar_mortality","1.5% Ramsey",605,175
"cromar_mortality","1.5% Ramsey",606,300
"cromar_mortality","1.5% Ramsey",607,141
